Step(s),Voltage(V),Current_inv(A),SOC_true(%)
71512,3.1276,-160.6747,17.7465
71513,3.1276,-160.6777,17.7452
71514,3.1276,-160.6778,17.7439
71515,3.1276,-160.6764,17.7425
71516,3.1276,-160.675,17.7412
71517,3.1276,-160.6729,17.7398
71518,3.1276,-160.6792,17.7385
71519,3.1275,-160.6738,17.7372
71520,3.1276,-160.6771,17.7358
71521,3.1275,-160.6788,17.7345
71522,3.1275,-160.675,17.7332
71523,3.1275,-160.6753,17.7318
71524,3.1275,-160.674,17.7305
71525,3.1275,-160.674,17.7292
71526,3.1275,-160.6737,17.7278
71527,3.1275,-160.6721,17.7265
71528,3.1275,-160.6909,17.7252
71529,3.1275,-160.6906,17.7238
71530,3.1275,-160.6935,17.7225
71531,3.1274,-160.6903,17.7212
71532,3.1274,-160.6896,17.7198
71533,3.1274,-160.6893,17.7185
71534,3.1274,-160.6871,17.7171
71535,3.1274,-160.6934,17.7158
71536,3.1274,-160.6895,17.7145
71537,3.1274,-160.6905,17.7131
71538,3.1274,-160.6935,17.7118
71539,3.1274,-160.6879,17.7105
71540,3.1273,-160.6895,17.7091
71541,3.1273,-160.6865,17.7078
71542,3.1273,-160.6902,17.7065
71543,3.1273,-160.6903,17.7051
71544,3.1273,-160.6906,17.7038
71545,3.1273,-160.6917,17.7025
71546,3.1273,-160.6894,17.7011
71547,3.1273,-160.692,17.6998
71548,3.1273,-160.6886,17.6985
71549,3.1273,-160.6884,17.6971
71550,3.1272,-160.6886,17.6958
71551,3.1273,-160.6881,17.6944
71552,3.1272,-160.6922,17.6931
71553,3.1272,-160.6877,17.6918
71554,3.1272,-160.6939,17.6904
71555,3.1272,-160.7001,17.6891
71556,3.1272,-160.7008,17.6878
71557,3.1272,-160.704,17.6864
71558,3.1272,-160.6986,17.6851
71559,3.1272,-160.6988,17.6838
71560,3.1272,-160.7001,17.6824
71561,3.1272,-160.7008,17.6811
71562,3.1272,-160.7023,17.6798
71563,3.1271,-160.6973,17.6784
71564,3.1271,-160.7004,17.6771
71565,3.1271,-160.6964,17.6758
71566,3.1271,-160.698,17.6744
71567,3.1271,-160.6989,17.6731
71568,3.1271,-160.6974,17.6717
71569,3.1271,-160.696,17.6704
71570,3.1271,-160.6997,17.6691
71571,3.1271,-160.7025,17.6677
71572,3.127,-160.6965,17.6664
71573,3.1271,-160.6992,17.6651
71574,3.1271,-160.7006,17.6637
71575,3.127,-160.6984,17.6624
71576,3.1271,-160.6981,17.6611
71577,3.127,-160.7018,17.6597
71578,3.127,-160.6986,17.6584
71579,3.127,-160.7008,17.6571
71580,3.127,-160.7032,17.6557
71581,3.127,-160.704,17.6544
71582,3.127,-160.7023,17.653
71583,3.127,-160.7011,17.6517
71584,3.127,-160.7008,17.6504
71585,3.127,-160.7003,17.649
71586,3.127,-160.7001,17.6477
71587,3.127,-160.6984,17.6464
71588,3.1269,-160.7128,17.645
71589,3.1269,-160.7167,17.6437
71590,3.1269,-160.7157,17.6424
71591,3.1269,-160.7137,17.641
71592,3.1269,-160.7125,17.6397
71593,3.1269,-160.716,17.6384
71594,3.1269,-160.7146,17.637
71595,3.1269,-160.7143,17.6357
71596,3.1269,-160.714,17.6344
71597,3.1268,-160.7156,17.633
71598,3.1268,-160.7121,17.6317
71599,3.1268,-160.7149,17.6303
71600,3.1268,-160.7168,17.629
71601,3.1269,-160.7137,17.6277
71602,3.1268,-160.714,17.6263
71603,3.1268,-160.7156,17.625
71604,3.1268,-160.7124,17.6237
71605,3.1268,-160.7141,17.6223
71606,3.1268,-160.7178,17.621
71607,3.1268,-160.7117,17.6197
71608,3.1268,-160.7188,17.6183
71609,3.1268,-160.7192,17.617
71610,3.1268,-160.7167,17.6157
71611,3.1268,-160.7147,17.6143
71612,3.1268,-160.7135,17.613
71613,3.1268,-160.7125,17.6116
71614,3.1267,-160.7132,17.6103
71615,3.1267,-160.715,17.609
71616,3.1267,-160.7161,17.6076
71617,3.1267,-160.7166,17.6063
71618,3.1267,-160.7149,17.605
71619,3.1267,-160.7249,17.6036
71620,3.1267,-160.7258,17.6023
71621,3.1267,-160.725,17.601
71622,3.1266,-160.7271,17.5996
71623,3.1266,-160.7251,17.5983
71624,3.1266,-160.7255,17.597
71625,3.1266,-160.7274,17.5956
71626,3.1266,-160.7201,17.5943
71627,3.1266,-160.7286,17.5929
71628,3.1266,-160.7237,17.5916
71629,3.1266,-160.7237,17.5903
71630,3.1266,-160.7241,17.5889
71631,3.1266,-160.7227,17.5876
71632,3.1266,-160.724,17.5863
71633,3.1265,-160.7257,17.5849
71634,3.1266,-160.729,17.5836
71635,3.1265,-160.7277,17.5823
71636,3.1265,-160.7254,17.5809
71637,3.1265,-160.7269,17.5796
71638,3.1265,-160.7221,17.5783
71639,3.1265,-160.7255,17.5769
71640,3.1265,-160.7253,17.5756
71641,3.1265,-160.7247,17.5742
71642,3.1265,-160.7281,17.5729
71643,3.1265,-160.7259,17.5716
71644,3.1264,-160.7233,17.5702
71645,3.1265,-160.7269,17.5689
71646,3.1265,-160.722,17.5676
71647,3.1264,-160.7405,17.5662
71648,3.1264,-160.741,17.5649
71649,3.1264,-160.7379,17.5636
71650,3.1264,-160.7374,17.5622
71651,3.1264,-160.739,17.5609
71652,3.1264,-160.7402,17.5596
71653,3.1264,-160.7443,17.5582
71654,3.1264,-160.7378,17.5569
71655,3.1264,-160.7383,17.5555
71656,3.1264,-160.7411,17.5542
71657,3.1263,-160.7399,17.5529
71658,3.1264,-160.7403,17.5515
71659,3.1264,-160.7389,17.5502
71660,3.1263,-160.7402,17.5489
71661,3.1263,-160.7426,17.5475
71662,3.1263,-160.741,17.5462
71663,3.1263,-160.7383,17.5449
71664,3.1263,-160.741,17.5435
71665,3.1263,-160.7391,17.5422
71666,3.1263,-160.7393,17.5409
71667,3.1262,-160.742,17.5395
71668,3.1262,-160.7406,17.5382
71669,3.1262,-160.7437,17.5368
71670,3.1263,-160.7383,17.5355
71671,3.1262,-160.7384,17.5342
71672,3.1262,-160.7408,17.5328
71673,3.1262,-160.7364,17.5315
71674,3.1262,-160.7402,17.5302
71675,3.1262,-160.744,17.5288
71676,3.1262,-160.7395,17.5275
71677,3.1262,-160.7563,17.5262
71678,3.1261,-160.7556,17.5248
71679,3.1261,-160.7574,17.5235
71680,3.1261,-160.7529,17.5222
71681,3.1261,-160.755,17.5208
71682,3.1261,-160.7546,17.5195
71683,3.1261,-160.7563,17.5181
71684,3.1261,-160.7558,17.5168
71685,3.1261,-160.7533,17.5155
71686,3.1261,-160.7564,17.5141
71687,3.1261,-160.7528,17.5128
71688,3.1261,-160.7555,17.5115
71689,3.126,-160.7577,17.5101
71690,3.126,-160.7533,17.5088
71691,3.1261,-160.7533,17.5075
71692,3.126,-160.7532,17.5061
71693,3.1261,-160.7563,17.5048
71694,3.126,-160.7538,17.5035
71695,3.126,-160.7541,17.5021
71696,3.126,-160.7547,17.5008
71697,3.126,-160.7546,17.4994
71698,3.126,-160.7567,17.4981
71699,3.126,-160.7555,17.4968
71700,3.126,-160.7543,17.4954
71701,3.126,-160.7551,17.4941
71702,3.1259,-160.7577,17.4928
71703,3.126,-160.752,17.4914
71704,3.1259,-160.7598,17.4901
71705,3.1259,-160.7662,17.4888
71706,3.1259,-160.7623,17.4874
71707,3.1259,-160.7669,17.4861
71708,3.1259,-160.7652,17.4847
71709,3.1259,-160.7605,17.4834
71710,3.1259,-160.7627,17.4821
71711,3.1259,-160.7614,17.4807
71712,3.1259,-160.7654,17.4794
71713,3.1259,-160.7677,17.4781
71714,3.1259,-160.7651,17.4767
71715,3.1258,-160.7661,17.4754
71716,3.1258,-160.7642,17.4741
71717,3.1258,-160.7661,17.4727
71718,3.1258,-160.7634,17.4714
71719,3.1258,-160.7657,17.4701
71720,3.1258,-160.7622,17.4687
71721,3.1258,-160.7646,17.4674
71722,3.1258,-160.761,17.466
71723,3.1258,-160.7658,17.4647
71724,3.1258,-160.7657,17.4634
71725,3.1257,-160.7667,17.462
71726,3.1257,-160.7645,17.4607
71727,3.1257,-160.7632,17.4594
71728,3.1257,-160.7629,17.458
71729,3.1257,-160.7632,17.4567
71730,3.1257,-160.768,17.4554
71731,3.1257,-160.7633,17.454
71732,3.1257,-160.7697,17.4527
71733,3.1257,-160.765,17.4513
71734,3.1257,-160.7818,17.45
71735,3.1257,-160.7827,17.4487
71736,3.1256,-160.7797,17.4473
71737,3.1256,-160.7814,17.446
71738,3.1256,-160.7782,17.4447
71739,3.1256,-160.7792,17.4433
71740,3.1256,-160.7787,17.442
71741,3.1256,-160.7814,17.4407
71742,3.1256,-160.7828,17.4393
71743,3.1256,-160.7822,17.438
71744,3.1256,-160.7839,17.4367
71745,3.1256,-160.7787,17.4353
71746,3.1256,-160.7829,17.434
71747,3.1256,-160.7828,17.4326
71748,3.1255,-160.7802,17.4313
71749,3.1256,-160.7774,17.43
71750,3.1256,-160.7805,17.4286
71751,3.1255,-160.7808,17.4273
71752,3.1256,-160.7811,17.426
71753,3.1255,-160.7793,17.4246
71754,3.1255,-160.7806,17.4233
71755,3.1255,-160.7815,17.422
71756,3.1255,-160.7804,17.4206
71757,3.1255,-160.7763,17.4193
71758,3.1255,-160.7818,17.4179
71759,3.1255,-160.7806,17.4166
71760,3.1254,-160.7782,17.4153
71761,3.1254,-160.7804,17.4139
71762,3.1254,-160.7795,17.4126
71763,3.1254,-160.795,17.4113
71764,3.1254,-160.794,17.4099
71765,3.1254,-160.7912,17.4086
71766,3.1254,-160.795,17.4073
71767,3.1254,-160.7931,17.4059
71768,3.1254,-160.7939,17.4046
71769,3.1253,-160.7947,17.4032
71770,3.1253,-160.793,17.4019
71771,3.1253,-160.7937,17.4006
71772,3.1253,-160.7935,17.3992
71773,3.1253,-160.7898,17.3979
71774,3.1253,-160.7961,17.3966
71775,3.1253,-160.7911,17.3952
71776,3.1253,-160.7953,17.3939
71777,3.1253,-160.7937,17.3926
71778,3.1253,-160.798,17.3912
71779,3.1253,-160.793,17.3899
71780,3.1253,-160.7929,17.3886
71781,3.1253,-160.7929,17.3872
71782,3.1253,-160.7932,17.3859
71783,3.1252,-160.7951,17.3845
71784,3.1252,-160.7943,17.3832
71785,3.1253,-160.792,17.3819
71786,3.1252,-160.7974,17.3805
71787,3.1252,-160.7967,17.3792
71788,3.1252,-160.7944,17.3779
71789,3.1252,-160.7976,17.3765
71790,3.1252,-160.7927,17.3752
71791,3.1252,-160.7906,17.3739
71792,3.1252,-160.792,17.3725
71793,3.1252,-160.805,17.3712
71794,3.1251,-160.8068,17.3698
71795,3.1251,-160.8072,17.3685
71796,3.1251,-160.8027,17.3672
71797,3.1251,-160.8057,17.3658
71798,3.1251,-160.8054,17.3645
71799,3.1251,-160.8036,17.3632
71800,3.1251,-160.8031,17.3618
71801,3.1251,-160.8044,17.3605
71802,3.1251,-160.8055,17.3592
71803,3.1251,-160.8026,17.3578
71804,3.1251,-160.8009,17.3565
71805,3.125,-160.8031,17.3551
71806,3.1251,-160.8048,17.3538
71807,3.125,-160.8036,17.3525
71808,3.125,-160.8033,17.3511
71809,3.1251,-160.8029,17.3498
71810,3.125,-160.8061,17.3485
71811,3.125,-160.8028,17.3471
71812,3.125,-160.8037,17.3458
71813,3.125,-160.8056,17.3445
71814,3.125,-160.804,17.3431
71815,3.125,-160.8059,17.3418
71816,3.125,-160.8051,17.3404
71817,3.125,-160.8016,17.3391
71818,3.1249,-160.8023,17.3378
71819,3.1249,-160.8031,17.3364
71820,3.1249,-160.8169,17.3351
71821,3.1249,-160.8199,17.3338
71822,3.1249,-160.8255,17.3324
71823,3.1249,-160.8183,17.3311
71824,3.1249,-160.8175,17.3298
71825,3.1249,-160.8219,17.3284
71826,3.1249,-160.8195,17.3271
71827,3.1248,-160.8194,17.3257
71828,3.1249,-160.8219,17.3244
71829,3.1248,-160.8199,17.3231
71830,3.1248,-160.8204,17.3217
71831,3.1248,-160.8185,17.3204
71832,3.1248,-160.822,17.3191
71833,3.1248,-160.8187,17.3177
71834,3.1248,-160.8203,17.3164
71835,3.1248,-160.8199,17.3151
71836,3.1248,-160.8203,17.3137
71837,3.1248,-160.8185,17.3124
71838,3.1248,-160.8238,17.311
71839,3.1248,-160.8254,17.3097
71840,3.1248,-160.8185,17.3084
71841,3.1248,-160.8173,17.307
71842,3.1247,-160.8173,17.3057
71843,3.1247,-160.8152,17.3044
71844,3.1247,-160.8207,17.303
71845,3.1247,-160.8178,17.3017
71846,3.1247,-160.8202,17.3004
71847,3.1247,-160.8191,17.299
71848,3.1247,-160.8172,17.2977
71849,3.1247,-160.8177,17.2963
71850,3.1247,-160.8335,17.295
71851,3.1247,-160.8274,17.2937
71852,3.1246,-160.8292,17.2923
71853,3.1247,-160.8312,17.291
71854,3.1246,-160.8301,17.2897
71855,3.1246,-160.8304,17.2883
71856,3.1246,-160.8299,17.287
71857,3.1246,-160.8322,17.2857
71858,3.1246,-160.8284,17.2843
71859,3.1246,-160.8277,17.283
71860,3.1246,-160.8279,17.2816
71861,3.1246,-160.8289,17.2803
71862,3.1245,-160.8322,17.279
71863,3.1245,-160.8298,17.2776
71864,3.1246,-160.8286,17.2763
71865,3.1245,-160.829,17.275
71866,3.1245,-160.8305,17.2736
71867,3.1245,-160.8305,17.2723
71868,3.1245,-160.8312,17.2709
71869,3.1245,-160.8277,17.2696
71870,3.1245,-160.8335,17.2683
71871,3.1245,-160.8299,17.2669
71872,3.1245,-160.8266,17.2656
71873,3.1245,-160.8307,17.2643
71874,3.1245,-160.8273,17.2629
71875,3.1245,-160.8316,17.2616
71876,3.1244,-160.8265,17.2603
71877,3.1245,-160.8325,17.2589
71878,3.1244,-160.8434,17.2576
71879,3.1244,-160.8442,17.2562
71880,3.1244,-160.8443,17.2549
71881,3.1244,-160.8451,17.2536
71882,3.1244,-160.8474,17.2522
71883,3.1244,-160.8469,17.2509
71884,3.1244,-160.8436,17.2496
71885,3.1243,-160.8488,17.2482
71886,3.1243,-160.8445,17.2469
71887,3.1244,-160.8453,17.2456
71888,3.1243,-160.8425,17.2442
71889,3.1243,-160.8478,17.2429
71890,3.1243,-160.8458,17.2415
71891,3.1243,-160.8452,17.2402
71892,3.1243,-160.8453,17.2389
71893,3.1243,-160.842,17.2375
71894,3.1243,-160.8434,17.2362
71895,3.1243,-160.8452,17.2349
71896,3.1243,-160.8452,17.2335
71897,3.1242,-160.842,17.2322
71898,3.1243,-160.8405,17.2309
71899,3.1242,-160.8442,17.2295
71900,3.1243,-160.842,17.2282
71901,3.1242,-160.8428,17.2268
71902,3.1242,-160.8459,17.2255
71903,3.1242,-160.8475,17.2242
71904,3.1242,-160.8452,17.2228
71905,3.1242,-160.8434,17.2215
71906,3.1242,-160.8441,17.2202
71907,3.1242,-160.8418,17.2188
71908,3.1242,-160.842,17.2175
71909,3.1242,-160.8413,17.2161
71910,3.1241,-160.8611,17.2148
71911,3.1241,-160.8576,17.2135
71912,3.1241,-160.8601,17.2121
71913,3.1241,-160.8591,17.2108
71914,3.1241,-160.8629,17.2095
71915,3.1241,-160.8604,17.2081
71916,3.1241,-160.8605,17.2068
71917,3.1241,-160.8615,17.2055
71918,3.1241,-160.8609,17.2041
71919,3.1241,-160.857,17.2028
71920,3.1241,-160.8606,17.2014
71921,3.124,-160.8602,17.2001
71922,3.124,-160.8604,17.1988
71923,3.124,-160.8559,17.1974
71924,3.124,-160.8582,17.1961
71925,3.124,-160.8604,17.1948
71926,3.124,-160.8575,17.1934
71927,3.124,-160.8616,17.1921
71928,3.1239,-160.8578,17.1908
71929,3.124,-160.8633,17.1894
71930,3.1239,-160.8611,17.1881
71931,3.1239,-160.8626,17.1867
71932,3.124,-160.8557,17.1854
71933,3.1239,-160.8611,17.1841
71934,3.1239,-160.8611,17.1827
71935,3.1239,-160.8629,17.1814
71936,3.1239,-160.8667,17.1801
71937,3.1239,-160.8695,17.1787
71938,3.1239,-160.8666,17.1774
71939,3.1239,-160.8703,17.176
71940,3.1238,-160.8688,17.1747
71941,3.1239,-160.8739,17.1734
71942,3.1238,-160.8681,17.172
71943,3.1238,-160.8704,17.1707
71944,3.1238,-160.8725,17.1694
71945,3.1238,-160.8718,17.168
71946,3.1238,-160.8707,17.1667
71947,3.1238,-160.8684,17.1654
71948,3.1238,-160.8685,17.164
71949,3.1238,-160.8728,17.1627
71950,3.1238,-160.8672,17.1613
71951,3.1238,-160.8705,17.16
71952,3.1237,-160.8736,17.1587
71953,3.1237,-160.8703,17.1573
71954,3.1237,-160.8687,17.156
71955,3.1237,-160.8715,17.1547
71956,3.1237,-160.8719,17.1533
71957,3.1237,-160.8711,17.152
71958,3.1237,-160.8673,17.1506
71959,3.1237,-160.871,17.1493
71960,3.1237,-160.867,17.148
71961,3.1237,-160.8699,17.1466
71962,3.1237,-160.868,17.1453
71963,3.1237,-160.8688,17.144
71964,3.1237,-160.8855,17.1426
71965,3.1237,-160.8876,17.1413
71966,3.1236,-160.8875,17.14
71967,3.1236,-160.8857,17.1386
71968,3.1236,-160.8843,17.1373
71969,3.1236,-160.8847,17.1359
71970,3.1236,-160.8829,17.1346
71971,3.1236,-160.8869,17.1333
71972,3.1236,-160.887,17.1319
71973,3.1236,-160.8872,17.1306
71974,3.1236,-160.8882,17.1293
71975,3.1236,-160.8842,17.1279
71976,3.1236,-160.8878,17.1266
71977,3.1236,-160.8864,17.1252
71978,3.1235,-160.8851,17.1239
71979,3.1235,-160.8866,17.1226
71980,3.1235,-160.8866,17.1212
71981,3.1235,-160.8828,17.1199
71982,3.1236,-160.8856,17.1186
71983,3.1235,-160.886,17.1172
71984,3.1235,-160.8842,17.1159
71985,3.1235,-160.8838,17.1145
71986,3.1235,-160.8862,17.1132
71987,3.1235,-160.8851,17.1119
71988,3.1235,-160.8849,17.1105
71989,3.1234,-160.8858,17.1092
71990,3.1234,-160.8836,17.1079
71991,3.1234,-160.8848,17.1065
71992,3.1234,-160.8856,17.1052
71993,3.1234,-160.8886,17.1039
71994,3.1234,-160.8949,17.1025
71995,3.1234,-160.8977,17.1012
71996,3.1234,-160.8959,17.0998
71997,3.1234,-160.8929,17.0985
71998,3.1234,-160.8945,17.0972
71999,3.1234,-160.8977,17.0958
72000,3.1233,-160.8944,17.0945
72001,3.1233,-160.8928,17.0932
72002,3.1233,-160.8946,17.0918
72003,3.1233,-160.8977,17.0905
72004,3.1233,-160.8959,17.0891
72005,3.1233,-160.8973,17.0878
72006,3.1233,-160.8977,17.0865
72007,3.1233,-160.8954,17.0851
72008,3.1233,-160.8968,17.0838
72009,3.1233,-160.8974,17.0825
72010,3.1233,-160.8939,17.0811
72011,3.1233,-160.8948,17.0798
72012,3.1232,-160.8953,17.0784
72013,3.1232,-160.8936,17.0771
72014,3.1232,-160.8956,17.0758
72015,3.1232,-160.897,17.0744
72016,3.1232,-160.8989,17.0731
72017,3.1232,-160.898,17.0718
72018,3.1232,-160.8975,17.0704
72019,3.1232,-160.8953,17.0691
72020,3.1232,-160.8945,17.0678
72021,3.1232,-160.896,17.0664
72022,3.1231,-160.8971,17.0651
72023,3.1232,-160.8997,17.0637
72024,3.1231,-160.9072,17.0624
72025,3.1231,-160.9102,17.0611
72026,3.1231,-160.908,17.0597
72027,3.1231,-160.9102,17.0584
72028,3.1231,-160.911,17.0571
72029,3.1231,-160.9116,17.0557
72030,3.1231,-160.9094,17.0544
72031,3.123,-160.9082,17.053
72032,3.123,-160.9065,17.0517
72033,3.1231,-160.9117,17.0504
72034,3.1231,-160.9088,17.049
72035,3.123,-160.9092,17.0477
72036,3.123,-160.909,17.0464
72037,3.123,-160.9106,17.045
72038,3.123,-160.9137,17.0437
72039,3.123,-160.9072,17.0423
72040,3.123,-160.9066,17.041
72041,3.123,-160.9103,17.0397
72042,3.123,-160.9086,17.0383
72043,3.123,-160.9115,17.037
72044,3.123,-160.9119,17.0357
72045,3.123,-160.9122,17.0343
72046,3.123,-160.915,17.033
72047,3.123,-160.9097,17.0316
72048,3.123,-160.9121,17.0303
72049,3.1229,-160.9088,17.029
72050,3.1229,-160.9102,17.0276
72051,3.1229,-160.9094,17.0263
72052,3.1229,-160.9093,17.025
72053,3.1229,-160.9241,17.0236
72054,3.1229,-160.926,17.0223
72055,3.1229,-160.9268,17.0209
72056,3.1229,-160.9245,17.0196
72057,3.1229,-160.9222,17.0183
72058,3.1229,-160.9233,17.0169
72059,3.1229,-160.9277,17.0156
72060,3.1228,-160.9258,17.0143
72061,3.1229,-160.9265,17.0129
72062,3.1228,-160.9211,17.0116
72063,3.1228,-160.9242,17.0103
72064,3.1228,-160.9252,17.0089
72065,3.1228,-160.9261,17.0076
72066,3.1228,-160.9257,17.0062
72067,3.1228,-160.9235,17.0049
72068,3.1228,-160.926,17.0036
72069,3.1228,-160.9255,17.0022
72070,3.1227,-160.9254,17.0009
72071,3.1228,-160.9236,16.9996
72072,3.1227,-160.928,16.9982
72073,3.1227,-160.9274,16.9969
72074,3.1227,-160.927,16.9955
72075,3.1227,-160.925,16.9942
72076,3.1227,-160.9262,16.9929
72077,3.1227,-160.9251,16.9915
72078,3.1227,-160.9275,16.9902
72079,3.1227,-160.9238,16.9889
72080,3.1227,-160.9239,16.9875
72081,3.1226,-160.9338,16.9862
72082,3.1226,-160.9341,16.9848
72083,3.1226,-160.9336,16.9835
72084,3.1226,-160.9372,16.9822
72085,3.1226,-160.9345,16.9808
72086,3.1226,-160.9326,16.9795
72087,3.1226,-160.9331,16.9782
72088,3.1226,-160.9329,16.9768
72089,3.1226,-160.9341,16.9755
72090,3.1226,-160.9324,16.9741
72091,3.1226,-160.9355,16.9728
72092,3.1226,-160.9315,16.9715
72093,3.1226,-160.939,16.9701
72094,3.1225,-160.9365,16.9688
72095,3.1225,-160.9353,16.9675
72096,3.1225,-160.9353,16.9661
72097,3.1225,-160.9361,16.9648
72098,3.1225,-160.9384,16.9634
72099,3.1225,-160.9348,16.9621
72100,3.1225,-160.9344,16.9608
72101,3.1225,-160.9364,16.9594
72102,3.1225,-160.931,16.9581
72103,3.1224,-160.9385,16.9568
72104,3.1224,-160.9395,16.9554
72105,3.1224,-160.9367,16.9541
72106,3.1224,-160.9338,16.9527
72107,3.1225,-160.9329,16.9514
72108,3.1224,-160.9482,16.9501
72109,3.1224,-160.9462,16.9487
72110,3.1224,-160.9508,16.9474
72111,3.1224,-160.948,16.9461
72112,3.1224,-160.9452,16.9447
72113,3.1223,-160.9517,16.9434
72114,3.1223,-160.9504,16.942
72115,3.1223,-160.9516,16.9407
72116,3.1223,-160.949,16.9394
72117,3.1223,-160.9496,16.938
72118,3.1223,-160.9487,16.9367
72119,3.1223,-160.9524,16.9354
72120,3.1223,-160.9496,16.934
72121,3.1223,-160.9502,16.9327
72122,3.1222,-160.944,16.9313
72123,3.1223,-160.9492,16.93
72124,3.1222,-160.945,16.9287
72125,3.1222,-160.9472,16.9273
72126,3.1222,-160.9532,16.926
72127,3.1222,-160.9494,16.9247
72128,3.1222,-160.9496,16.9233
72129,3.1222,-160.9452,16.922
72130,3.1222,-160.946,16.9206
72131,3.1222,-160.9473,16.9193
72132,3.1222,-160.9506,16.918
72133,3.1222,-160.9499,16.9166
72134,3.1221,-160.9507,16.9153
72135,3.1222,-160.9651,16.914
72136,3.1222,-160.9643,16.9126
72137,3.1222,-160.9632,16.9113
72138,3.1221,-160.9661,16.9099
72139,3.1221,-160.9645,16.9086
72140,3.1221,-160.9634,16.9073
72141,3.1221,-160.9692,16.9059
72142,3.1221,-160.9618,16.9046
72143,3.1221,-160.9603,16.9033
72144,3.1221,-160.9615,16.9019
72145,3.1221,-160.962,16.9006
72146,3.1221,-160.961,16.8992
72147,3.1221,-160.9642,16.8979
72148,3.122,-160.9629,16.8966
72149,3.122,-160.9622,16.8952
72150,3.122,-160.9645,16.8939
72151,3.122,-160.9682,16.8926
72152,3.122,-160.9658,16.8912
72153,3.122,-160.9639,16.8899
72154,3.122,-160.9637,16.8885
72155,3.122,-160.9657,16.8872
72156,3.122,-160.9647,16.8859
72157,3.122,-160.9652,16.8845
72158,3.122,-160.9656,16.8832
72159,3.1219,-160.9635,16.8819
72160,3.1219,-160.9615,16.8805
72161,3.1219,-160.9646,16.8792
72162,3.1219,-160.9605,16.8778
72163,3.1219,-160.9642,16.8765
72164,3.1219,-160.9723,16.8752
72165,3.1219,-160.9703,16.8738
72166,3.1219,-160.9719,16.8725
72167,3.1219,-160.9732,16.8712
72168,3.1218,-160.9785,16.8698
72169,3.1219,-160.9759,16.8685
72170,3.1219,-160.9737,16.8671
72171,3.1218,-160.9738,16.8658
72172,3.1218,-160.9714,16.8645
72173,3.1218,-160.9768,16.8631
72174,3.1218,-160.975,16.8618
72175,3.1218,-160.9746,16.8605
72176,3.1218,-160.9743,16.8591
72177,3.1218,-160.9724,16.8578
72178,3.1218,-160.9742,16.8564
72179,3.1218,-160.9727,16.8551
72180,3.1217,-160.9722,16.8538
72181,3.1217,-160.9752,16.8524
72182,3.1217,-160.9702,16.8511
72183,3.1217,-160.9714,16.8498
72184,3.1217,-160.975,16.8484
72185,3.1217,-160.9748,16.8471
72186,3.1217,-160.9732,16.8457
72187,3.1217,-160.976,16.8444
72188,3.1217,-160.9736,16.8431
72189,3.1217,-160.9723,16.8417
72190,3.1217,-160.974,16.8404
72191,3.1217,-160.9744,16.839
72192,3.1217,-160.9748,16.8377
72193,3.1217,-160.975,16.8364
72194,3.1216,-160.9942,16.835
72195,3.1216,-160.9905,16.8337
72196,3.1216,-160.9912,16.8324
72197,3.1216,-160.9914,16.831
72198,3.1216,-160.9905,16.8297
72199,3.1216,-160.9869,16.8283
72200,3.1216,-160.9863,16.827
72201,3.1215,-160.9887,16.8257
72202,3.1215,-160.9885,16.8243
72203,3.1215,-160.9883,16.823
72204,3.1215,-160.9897,16.8217
72205,3.1215,-160.9879,16.8203
72206,3.1215,-160.9843,16.819
72207,3.1215,-160.9883,16.8176
72208,3.1215,-160.9879,16.8163
72209,3.1215,-160.9885,16.815
72210,3.1215,-160.9886,16.8136
72211,3.1215,-160.9874,16.8123
72212,3.1215,-160.9915,16.811
72213,3.1215,-160.9873,16.8096
72214,3.1215,-160.9863,16.8083
72215,3.1214,-160.99,16.8069
72216,3.1214,-160.9887,16.8056
72217,3.1214,-160.9911,16.8043
72218,3.1214,-160.9881,16.8029
72219,3.1214,-160.9889,16.8016
72220,3.1214,-160.9902,16.8003
72221,3.1214,-160.9887,16.7989
72222,3.1213,-160.999,16.7976
72223,3.1213,-160.9988,16.7962
72224,3.1213,-161,16.7949
72225,3.1213,-161.0022,16.7936
72226,3.1213,-161.0013,16.7922
72227,3.1214,-160.9998,16.7909
72228,3.1213,-160.9999,16.7895
72229,3.1213,-161.0009,16.7882
72230,3.1213,-160.999,16.7869
72231,3.1213,-160.997,16.7855
